edu,12291
writes,7844
com,7518
article,6760
people,5972
don,5897
like,5866
just,5600
know,5124
think,4528
use,4179
does,4132
time,4093
new,3765
good,3752
apr,3093
way,2991
god,2989
make,2888
right,2728
say,2703
ve,2565
want,2518
used,2455
said,2454
did,2446
need,2399
work,2367
problem,2224
really,2159
ca,2125
year,2069
believe,2027
going,2014
file,2007
mail,1934
years,1919
information,1918
windows,1914
help,1908
using,1894
question,1867
point,1863
thanks,1851
ll,1820
government,1797
things,1784
better,1781
space,1745
cs,1733
